
486027,"May 4, 2013",North Carolina,Smithfield,150 South Equity Drive,0,4
486005,"May 2, 2013",New Jersey,Newark,804 S. 16th St,0,5
485979,"April 28, 2013",Tennessee,Jackson,438 East Main Street,2,2
485885,"April 28, 2013",Pennsylvania,Chester,Rose and Upland Street,1,3
485874,"April 28, 2013",North Carolina,Charlotte,William Reynolds Drive,0,5
485821,"April 27, 2013",Florida,Williston,County Road 318,1,3
489185,"April 25, 2013",Ohio,Oberlin,500 block of West College Street,0,4
485811,"April 24, 2013",Illinois,Manchester,East Street,6,1
485746,"April 22, 2013",Louisiana,Harvey,2300 block of Lapalco Boulevard,0,5

484351,"April 22, 2013",Illinois,Chicago (Englewood),5700 block of South Lowe Avenue,0,4
484333,"April 21, 2013",Washington,Federal Way,33300 block of 18th Lane South,5,0
484317,"April 18, 2013",Ohio,Akron,Kimlyn Circle,4,0
484307,"April 14, 2013",Arizona,Phoenix,12400 North 25th Avenue,2,4
484287,"April 14, 2013",Kentucky,Lexington,750 East New Circle Rd,1,4
484279,"April 10, 2013",California,Vallejo,1800 block of Mini Drive,0,4
484268,"April 9, 2013",Pennsylvania,Philadelphia,Somerset Street and Lee Street,1,3
483878,"April 7, 2013",California,Long Beach,300 block of East Home Street,1,3
483872,"April 7, 2013",New York,New York (Manhattan),900 Garden Way,1,3
483861,"April 6, 2013",South Carolina,Greenwood,Tabor Street,1,4
483817,"March 31, 2013",Washington,Auburn,2802 Auburn Way North,3,2
483835,"March 30, 2013",California,Merced (county),9200 block of Westside Boulevard,3,2
483788,"March 22, 2013",New York,Brooklyn,2703 W. 33rd Street,1,3
483765,"March 21, 2013",Kansas,Kansas City,4900 block of Brookside Boulevard,1,1
483737,"March 21, 2013",Illinois,Chicago,West 87th Street and Ashland Avenue,0,7
482942,"March 17, 2013",Florida,Belle Glade,Northwest 16th Street and Northwest Avenue L,0,5
482934,"March 17, 2013",California,Stockton,1800 block of East Sonora Street,2,3
482926,"March 16, 2013",California,Galt,Dover Drive,0,7
482838,"March 14, 2013",California,Modesto,1400 block of Western Way,0,4
482856,"March 13, 2013",New York,Mohawk,17 W Main St,6,2
482801,"March 13, 2013",California,Oceanside,504 Calle Montecito,2,2
482771,"March 11, 2013",District of Columbia,Washington,1200 North Capitol Street,0,13
481237,"March 10, 2013",Kansas,Kansas City,84th Street and 9331 Hillcrest Road,0,5
481229,"March 7, 2013",Mississippi,Jackson,2900 block of Greenwood Avenue,2,2
481220,"March 5, 2013",Indiana,Indianapolis,1800 block of Edinburge Square,1,3

481213,"March 4, 2013",California,Los Banos,800 block of La Mesa Lane,1,3
481208,"March 3, 2013",Michigan,Saginaw (county),4030 Dixie Hwy,0,4
481198,"March 3, 2013",Georgia,Moultrie,224 Second Street Northwest,2,2
481186,"March 2, 2013",Louisiana,Shreveport,7000 block of Burlingame Boulevard,1,3
480443,"February 24, 2013",Georgia,Macon,2800 block of Mercer University Drive,0,8
480407,"February 23, 2013",California,Lancaster,43145 Business Center Parkway,0,4
480401,"February 22, 2013",Michigan,Grand Rapids,1447 Grandville Ave. SW,0,4
480383,"February 21, 2013",Oklahoma,Tulsa,1200 block of North 89th East Avenue,1,3
480358,"February 19, 2013",California,Orange (county),Katella Avenue,4,3
480344,"February 12, 2013",Utah,Midvale,8286 Adams Street and 450 West Street,4,1
480327,"February 11, 2013",Delaware,Wilmington,500 North King Street,3,2
480311,"February 11, 2013",California,Vallejo,800 block of Humboldt Street,1,4
479603,"February 9, 2013",Louisiana,New Orleans,400 block of Bourbon Street,0,4
479592,"February 7, 2013",Illinois,Chicago,2500 block of East 75th Street,0,4
479580,"February 3, 2013",California,Yuba (county),5800 block of Poplar Avenue,1,3
479573,"February 2, 2013",Tennessee,Memphis,2514 Mount Moriah,0,5
479460,"January 26, 2013",Ohio,Springfield,601 West Main Street,1,3
479554,"January 26, 2013",District of Columbia,Washington,2403 Benning Road Northeast,0,5
479561,"January 26, 2013",Louisiana,Charenton,1000 block of Flat Town Road,2,3
479413,"January 25, 2013",Missouri,Saint Louis,Broadway and Riverview,1,3
491674,"January 23, 2013",Tennessee,Chattanooga,1501 Dodds Ave.,1,3
492151,"January 23, 2013",Maryland,Baltimore,1500 block of W. Fayette St.,1,6
479389,"January 21, 2013",California,Brentwood,1100 block of Breton Drive,0,4
479374,"January 21, 2013",Louisiana,New Orleans,LaSalle Street and Martin Luther King Jr. Boulevard,0,5
479363,"January 19, 2013",New Mexico,Albuquerque,2806 Long Lane,5,0

478948,"January 7, 2013",Oklahoma,Tulsa,6000 block of South Owasso,4,0
460726,"January 1, 2013",California,Hawthorne,13500 block of Cerise Avenue,1,3
461105,"January 1, 2013",Pennsylvania,Mckeesport,1506 Versailles Avenue and Coursin Street,0,4
478911,"December 31, 2012",California,Sacramento,2nd Street and K Street,2,3
478893,"December 31, 2012",California,Lakewood,20700 block of Alburtis Avenue,1,5
478978,"January 12, 2012",Louisiana,New Orleans,7400 block of Devine Avenue,4,4

478948,"January 7, 2013",Oklahoma,Tulsa,6000 block of South Owasso,4,0
460726,"January 1, 2013",California,Hawthorne,13500 block of Cerise Avenue,1,3
461105,"January 1, 2013",Pennsylvania,Mckeesport,1506 Versailles Avenue and Coursin Street,0,4
478911,"December 31, 2012",California,Sacramento,2nd Street and K Street,2,3
478893,"December 31, 2012",California,Lakewood,20700 block of Alburtis Avenue,1,5
478978,"January 12, 2012",Louisiana,New Orleans,7400 block of Devine Avenue,4,4
